text,neg,neu,pos,compund,score,golds,time
Despite Negative Press Platforms Banning Digital Currency Ads Hurt Industry,0.47,0.53,0,-0.7964,2,0,4/10/2018 19:21
Private Peer Peer Digital Money,0,1,0,0,0,0,4/10/2018 19:20
Brass Beta mainnet look forward keep building Golem,0,1,0,0,10,0,4/10/2018 19:19
Institutional Investors Know Think,0,1,0,0,1,0,4/10/2018 18:58
Bear Market Setting Stage,0,1,0,0,36,0,4/10/2018 18:52
Three Countries Join Planned Lawsuit Internet Giants Banning Ads,0.171,0.631,0.198,0.0772,7,0,4/10/2018 11:32
Indian Police Officers Extort 200 Local Realtor,0,1,0,0,148,0,4/10/2018 17:30
Ripple Santander Partnership Santanders OnePay App Live,0,1,0,0,14,0,4/10/2018 17:12
Going ELF List Recent Developments,0,1,0,0,4,0,4/10/2018 16:40
Top buy April ItsBlockchain,0,0.625,0.375,0.2023,1,0,4/10/2018 16:06
payments future,0,1,0,0,2,0,4/10/2018 15:51
Win Amazon PayPal Visa amp MasterCard BlockSocial,0,0.476,0.524,0.6705,2,0,4/10/2018 15:32
Ontology ONT Gained 24h,0,0.536,0.464,0.3818,24,0,4/10/2018 13:32
Needs Win PayPal Amazon Visa,0,0.353,0.647,0.6705,15,0,4/10/2018 13:03
Stop Loss Hunting Technical Analysis Series Ep3,0.474,0.526,0,-0.5423,2,0,4/10/2018 12:07
Korea ban ICOs needs eased reversed coming months,0.305,0.508,0.186,-0.34,2,0,4/10/2018 10:46
like ask question verge get something ,0,0.667,0.333,0.3612,1,0,4/10/2018 8:45
Looking Leadership,0,1,0,0,2,0,4/10/2018 6:55
Previously hacked Japanese exchange Coincheck may soon bought Monex Group,0.231,0.769,0,-0.4019,3,0,4/10/2018 5:34
Love Looking Trading Charts Monetize Trading Skills,0,0.588,0.412,0.6369,1,0,4/10/2018 5:00
1683 Gain week Strategy used Trading Market,0,0.638,0.362,0.5267,2,0,4/10/2018 4:16
made unbiased review ICON ICX interoperability project coming Korea,0.121,0.879,0,-0.0258,2,0,4/10/2018 4:15
11bn New Coins Added Bitfinex,0,1,0,0,2,0,4/10/2018 1:51
Price Leads Comeback Market Briefly Dips 250 Billion,0,1,0,0,3,0,4/10/2018 1:48
Convergence sentiment level Although positive NEM Stellarlumens qtum Vertcoin among,0,0.714,0.286,0.5574,1,0,4/9/2018 23:53
Tom Lee Fundstrat Global Advisors BULLISH Predicts 20000 2018,0,1,0,0,8,0,4/9/2018 23:34
XYO Network Takes Offline Decentralized LocationVerification System,0.2,0.8,0,-0.128,8,0,4/9/2018 23:02
Ontario Regulator Gathering Information Trading Platforms,0,1,0,0,1,0,4/9/2018 22:39
Daily Briefing,0,1,0,0,1,0,4/9/2018 22:36
Designing Tokenized Securities Implications SEC Governance,0,0.694,0.306,0.296,1,0,4/9/2018 22:29
Antigua Barbuda Determined Launch Exchange,0,0.625,0.375,0.34,4,0,4/9/2018 21:39
Ongoing Petition Save Future India,0,0.556,0.444,0.4939,1,0,4/9/2018 22:19
Nano Foundation Announces Legal Fund BitGrail Victims,0.261,0.568,0.17,-0.2023,123,0,4/9/2018 22:17
Bounty0x Trendit Studios Transparency Report,0,1,0,0,1,0,4/9/2018 21:18
Weekly Discussion Megathread 09Apr2018,0,1,0,0,9,0,4/9/2018 21:11
SEC Chief ICOs Absolutely Fraudulent,0.466,0.534,0,-0.5413,0,0,4/9/2018 20:41
Bifinex Expands Adds New Exchange Platform,0,0.781,0.219,0.1027,12,0,4/9/2018 20:39
History repeats trading,0,1,0,0,22,0,4/9/2018 20:34
Technical Anaylsis April 9th ,0,1,0,0,2,0,4/9/2018 20:28
stay date token news,0,1,0,0,1,0,4/9/2018 20:22
Predicting Future Decentralized Prediction Markets Hacker Noon,0,1,0,0,1,0,4/9/2018 20:11
traders use old gold drive draw Islamic investors,0,1,0,0,0,0,4/9/2018 20:10
Interview Havven Altcoin Investing News,0,1,0,0,43,0,4/9/2018 19:24
Daily Digest ASICs Wars Rise Stablecoins Rockfeller Invest,0.34,0.66,0,-0.5574,2,0,4/9/2018 19:19
Pecunio launches worlds first gold backed sells minutes,0,0.864,0.136,0.0258,27,0,4/9/2018 19:09
4918 Chart Analysis BotMentality,0,1,0,0,4,0,4/9/2018 18:23
List Today Tomorrow Upcoming Events,0,1,0,0,1,0,4/9/2018 18:16
April Markets Sell Mainly Western Exchanges,0,1,0,0,22,0,4/9/2018 18:08
Summary recent news may move markets,0,1,0,0,12,0,4/9/2018 17:57
Kenya Telcom giant innovating way around payments adoption Mobile money platform partners paypal,0,1,0,0,9,0,4/9/2018 17:54
George Soros Short,0,1,0,0,17,0,4/9/2018 17:50
Binance Hacker Bounty Secure Binance Account,0,0.676,0.324,0.34,1,0,4/9/2018 17:46
History XRP Ripple Part 20112013,0,1,0,0,0,0,4/9/2018 17:14
price weekly analysis breaking fixed range,0,1,0,0,1,0,4/9/2018 17:13
NEW exchange GRS First Turkish exchange GRS USDT TRY pairs,0,1,0,0,4,0,4/9/2018 16:38
Introducing Destination Moon automated trading robots,0,1,0,0,3,0,4/9/2018 15:58
AirPod Sleeping Pod Waiting airport without feeling tired Today,0.127,0.65,0.223,0.2584,0,0,4/9/2018 15:53
Monday bear awake,0,1,0,0,206,0,4/9/2018 15:36
4818 Chart Analysis BotMentality,0,1,0,0,2,0,4/9/2018 15:10
blockchains removed pay trade barrier,0.492,0.508,0,-0.2263,2,0,4/9/2018 14:45
Ultimate Beginner Guide Trading,0,1,0,0,2,0,4/9/2018 14:40
Really Soros Rockefeller investing,0,1,0,0,10,0,4/9/2018 14:34
EOS Growing slow steady,0,0.638,0.362,0.1779,0,0,4/9/2018 13:26
Nexus AmA Wednesday 11th April lead developer,0,1,0,0,3,0,4/9/2018 13:09
ways news affect price markets,0,1,0,0,5,0,4/9/2018 12:38
Dodgers Minor Leaguer Retires Launch Hedge Fund Athletes,0,1,0,0,21,0,4/9/2018 11:30
FarmaTrust releases MVP frontend presentation,0,1,0,0,2,0,4/9/2018 10:46
Rockefeller Venrock Firm Shows Interest Teams CoinFund,0,0.667,0.333,0.4588,47,0,4/9/2018 9:58
Gov tIssued Digital Currencies Threaten Financial Stability Says Swiss Central Banker,0.206,0.794,0,-0.3818,9,0,4/9/2018 9:43
Banks Made Bankers Powerful People Developers,0,0.641,0.359,0.4215,1,0,4/9/2018 9:11
Need help adding WORKING PRODUCT,0,0.597,0.403,0.4019,12,0,4/9/2018 8:44
Reports Poland Indicate BitFinex May Alleged Connections Colombian Drug Operations,0,1,0,0,6,0,4/9/2018 8:38
DocTailor ICO Token Sale Review Overview Details Rating,0,1,0,0,19,0,4/9/2018 8:32
Black Block Research Interviews Nano Team Share questions,0.261,0.541,0.198,-0.1779,4,0,4/9/2018 6:46
Time Buy MISERY Index,0.596,0.404,0,-0.6633,5,0,4/9/2018 5:15
New White Paper One World token detailing Fixed Income ETF,0,1,0,0,0,0,4/9/2018 5:15
Stay date Vechaininsidercom,0,1,0,0,0,0,4/9/2018 4:30
ChronoBank Sunday TIMEs Issue April April 2018,0,1,0,0,0,0,4/9/2018 3:43
Traders use means trading liquidity Money enters space reputation immutability security whole needs die sorta attitude counterproductive trading,0.175,0.717,0.108,-0.3612,75,0,4/9/2018 3:31
Adoption Delivering Value Use Cases Features Promises,0,0.5,0.5,0.6124,0,0,4/9/2018 2:28
Havven Interview CEO Kain Warwick Stablecoins Work,0,1,0,0,0,0,4/9/2018 2:09
PChain Constellation Labs,0,1,0,0,0,0,4/9/2018 1:41
Stragetic Partnering,0,1,0,0,0,0,4/9/2018 1:41
many forks happen long term Opinions,0,1,0,0,0,0,4/9/2018 1:41
Launches Venture Fund Support Startups,0,0.597,0.403,0.4019,80,0,4/9/2018 1:19
give GVT moment time,0,1,0,0,7,0,4/9/2018 1:06
IOVO goal democratise decentralise assets management monetisation related personal data nonmonetary exchangeable currency,0,0.876,0.124,0.1779,1,0,4/9/2018 0:30
Avoid Scams Red Flags,0.75,0.25,0,-0.7184,2,0,4/9/2018 0:25
Daily Digest Taxes Hard Spoon Buy Dip Film,0.167,0.833,0,-0.1027,3,0,4/8/2018 23:56
Relatively muted day big universe opened floor smaller names Price map last hours Price outliers PART POWR REQ altocins,0,1,0,0,2,0,4/8/2018 23:20
Class Action Lawsuit Filed Nano Core Team Members,0.213,0.787,0,-0.2263,39,0,4/8/2018 22:41
Dip Predictions vote strawpoll,0,1,0,0,10,0,4/8/2018 22:17
Tron TRX Take look Internet Launched TRX Rebounds Market,0,0.842,0.158,0.128,0,0,4/8/2018 22:10
Stop Exploiting Data Algebraix Medium,0.63,0.37,0,-0.6249,11,0,4/8/2018 22:06
Regulate,0,1,0,0,2,0,4/8/2018 21:28
Voting Rights Community Governance,0,1,0,0,24,0,4/8/2018 21:25
Answers EOS questions concerns,0,1,0,0,0,0,4/8/2018 21:24
ICOs financial instrument,0,1,0,0,3,0,4/8/2018 21:23
ExpertOption Release One Coin Three Investment Platforms Change Cryptomarket Know,0,1,0,0,2,0,4/7/2018 22:39
rCryptoMarkets Daily Discussion 08Apr2018,0,1,0,0,5,0,4/8/2018 10:05
similarities Traditional Trading Trading,0,1,0,0,6,0,4/8/2018 19:12
List Today Tomorrow Upcoming Events,0,1,0,0,3,0,4/8/2018 18:11
price weekly analysis 7500 crosshaired,0,1,0,0,6,0,4/8/2018 14:09
Japan Verge Legalizing Initial Coin Offerings ICOs,0,1,0,0,140,0,4/8/2018 13:50
Essentia April Monthly Update Essentia One Medium,0,1,0,0,16,0,4/8/2018 13:13
final 2017 last minute tax tips trades,0,1,0,0,12,0,4/8/2018 12:36
Measured drop 2013 parabolic movement mapped possible next movements,0.208,0.792,0,-0.2732,2,0,4/8/2018 10:45
Relevant cryptomarkets new DEX town come buzz NEO first DEX arising seems community adoption NEP5 native project currency slowlow,0,1,0,0,6,0,4/8/2018 9:38
List markets volatility recenthistory,0,1,0,0,5,0,4/8/2018 8:55
N3WS Last Vitalik Bickerin Centra CRASH Cell Phone,0.329,0.671,0,-0.5319,3,0,4/8/2018 4:12
Retailer Adoption Growing Canada,0,0.638,0.362,0.1779,15,0,4/8/2018 3:48
Ontology hardly discussed,0,1,0,0,2,0,4/8/2018 3:39
Tips Creating Killer Portfolio,0.506,0.235,0.259,-0.4767,13,0,4/8/2018 3:13
South Africa Might SelfRegulate Industry,0,1,0,0,5,0,4/8/2018 2:23
Stragetic Partnership,0,1,0,0,3,0,4/8/2018 0:51
pChain Constellation Labs,0,1,0,0,3,0,4/8/2018 0:42
Wall going SHORT new CBOE Futures CoT report Bearish alts Details inside,0,1,0,0,51,0,4/8/2018 0:18
Rockefeller Venture Capital Firm Starts Investing,0,1,0,0,8,0,4/8/2018 0:16
Wyoming Promotes CryptoPleasant Legal guidelines Rules,0,0.506,0.494,0.4404,7,0,4/8/2018 0:10
Polymath scam,0.787,0.213,0,-0.5719,5,0,4/7/2018 22:53
short LTC April 2018 1345 CST,0,1,0,0,3,0,4/7/2018 22:52
Listen understand trying expose scams careful,0.54,0.3,0.16,-0.5859,4,0,4/7/2018 22:01
End Wild West market occurred January tale correlations,0,1,0,0,5,0,4/7/2018 22:01
like opinions market update Found worth watch,0,0.532,0.468,0.5267,3,0,4/7/2018 21:47
sneak peek events 814 April 2018,0,1,0,0,3,0,4/7/2018 21:01
Phone Reality Soon,0,1,0,0,4,0,4/7/2018 20:57
Decentraland Virtual NFT LAND Sale Stats Data March MANA,0,1,0,0,4,0,4/7/2018 20:53
Rockefeller Billion Dollar Firm Begins Invest,0,1,0,0,194,0,4/7/2018 19:42
4718 Chart Analysis BotMentality,0,1,0,0,3,0,4/7/2018 19:26
Daily Digest Discovered Owe IRS 50000 Traded Cryptos Tax Troubles Traders Soros HODL,0.2,0.8,0,-0.4588,5,0,4/7/2018 19:12
Fidelium HIGHLY critical look Korean financial upstart,0.357,0.643,0,-0.5149,3,0,4/7/2018 18:42
KOMODO Decentralized ICO Platform,0,1,0,0,3,0,4/7/2018 18:40
List Today Tomorrow Upcoming Events,0,1,0,0,5,0,4/7/2018 18:00
revolution inside agent centric computing,0,1,0,0,1,0,4/7/2018 17:57
Apr 2018 Important News,0,0.625,0.375,0.2023,3,0,4/7/2018 17:14
ignal Ontology Ont Next Stop ,0.355,0.645,0,-0.296,0,0,4/7/2018 16:25
Apr 2018 Upcoming Events,0,1,0,0,2,0,4/7/2018 15:46
Stellar XLM Success Consecutive Success Could Dethrone Leading,0,0.448,0.552,0.8126,4,0,4/7/2018 14:55
Comparing ,0,1,0,0,0,0,4/7/2018 14:28
Everyone using investing checklist Yet,0,1,0,0,0,0,4/7/2018 13:19
reasons India still behind sector,0,1,0,0,3,0,4/7/2018 12:37
ICOs Absolutely Fraudulent Says Chairman SEC,0.411,0.589,0,-0.5413,249,0,4/7/2018 12:25
shortsell noob question,0.375,0.625,0,-0.0516,10,0,4/7/2018 11:31
Optimism Ringnald Mastery Podcast Ep4,0,0.533,0.467,0.5423,1,0,4/7/2018 5:27
Ripple Stellar Side Side Comparison,0,1,0,0,0,0,4/7/2018 4:15
SEC Chairman John Clayton Gives Hope ICOs News Network,0,0.734,0.266,0.4404,4,0,4/7/2018 3:49
Charts Worst Performing Coins 2018,0.506,0.494,0,-0.6249,1,0,4/7/2018 3:40
Scamsters Bhardwaj Brothers Arrested Duping Investors 300 Mln,0.307,0.693,0,-0.4767,38,0,4/7/2018 1:24
George Soros Makes Spectacular UTurn Investing,0,1,0,0,146,0,4/7/2018 0:16
Quite colorful sentiment level positive Lisk vechain aelf nem stands among big 100,0,0.769,0.231,0.5574,4,0,4/6/2018 23:34
Could Define Generation,0,1,0,0,13,0,4/6/2018 23:21
bubble burst could good thing,0,0.58,0.42,0.4404,3,0,4/6/2018 23:12
Learned Technical Analysis Complete ,0,1,0,0,3,0,4/6/2018 23:11
Interview Pallium team Pallium future startup artificial intelligence,0,0.693,0.307,0.4767,2,0,4/6/2018 23:09
far perfection,0,0.213,0.787,0.5719,1,0,4/6/2018 22:33
Onecoin Review Future,0,1,0,0,1,0,4/6/2018 22:13
EOS LTC Monero XMR,0,1,0,0,1,0,4/6/2018 22:10
Monex Group Acquires Coincheck,0,1,0,0,2,0,4/6/2018 22:02
Three Amazing Airdrops might missed,0.244,0.333,0.422,0.3818,2,0,4/6/2018 21:56
Last minute tax series Schedule latest post,0,1,0,0,2,0,4/6/2018 21:52
Sunny Vechain featured APAC CIO Outlook Magazine,0,0.682,0.318,0.4215,14,0,4/6/2018 21:42
Anything done delisted coins bittrex,0,1,0,0,1,0,4/6/2018 21:25
George Soros Prepares Trade,0,1,0,0,33,0,4/6/2018 21:11
TOP UNDERVALUED APRIL 2018 IoT Chain Chinese IOTA,0,0.734,0.266,0.368,46,0,4/6/2018 21:05
Cash Hard Fork May 2018,0.259,0.741,0,-0.1027,2,0,4/6/2018 21:04
Jihan ASICs destroy Understanding Consensus,0.467,0.533,0,-0.5423,1,0,4/6/2018 20:33
Worth Silent World Leaders Expressing Issues Davos,0,0.759,0.241,0.2263,1,0,4/6/2018 20:25
Selfkey March Progress Report,0,0.517,0.483,0.4215,12,0,4/6/2018 20:16
Monetizr Named Innovative Company Georgia,0,0.58,0.42,0.4404,4,0,4/6/2018 20:14
bear market song,0,1,0,0,8,0,4/6/2018 20:01
Coincheck Acquired Monex Following MultiMillionDollar Hack,0,1,0,0,1,0,4/6/2018 20:00
Daily Digest Improve Internet Bulls Bears Hot Start ICO,0,0.734,0.266,0.4404,2,0,4/6/2018 19:54
George Soros Diving,0,0.606,0.394,0.0772,3,0,4/6/2018 18:40
Daily Briefing important points last hours,0,0.735,0.265,0.2023,2,0,4/6/2018 18:31
prices keep bearish trend,0,1,0,0,13,0,4/6/2018 18:06
List Today Tomorrow Upcoming Events,0,1,0,0,2,0,4/6/2018 18:03
OmiseGo OMG Partners Korean Shinhan Card,0,1,0,0,20,0,4/6/2018 17:46
Byzantine Generals Problem Proof Work Noobs,0.351,0.649,0,-0.4019,2,0,4/6/2018 16:50
Cash Prepares Hard Fork,0.318,0.682,0,-0.1027,7,0,4/6/2018 15:59
hanging 6600 Global Market Slips 250 Billion,0,1,0,0,180,0,4/6/2018 14:56
Social Experiment People Reacts Getting Salary Video,0,1,0,0,8,0,4/6/2018 14:34
History superfast crashes recovery,0,1,0,0,10,0,4/6/2018 14:27
Support Resistance Technical Analysis Series Ep2,0,0.649,0.351,0.4019,2,0,4/6/2018 12:08
Liechtenstein Going Incorporate New Friendly Regulations,0,0.61,0.39,0.4939,2,0,4/5/2018 21:37
rCryptoMarkets Daily Discussion 06Apr2018,0,1,0,0,8,0,4/6/2018 10:05
Challengers,0,0,1,0.1027,3,0,4/6/2018 11:17
Reasons Price Rebound 2018,0,1,0,0,18,0,4/6/2018 11:15
Reserve Bank India Prohibits Banking Services Firms,0,1,0,0,0,0,4/6/2018 9:17
Nucleus Vision NCASH DOMINATE retail industry,0.271,0.486,0.243,-0.0601,1,0,4/6/2018 8:43
Researching million addresses,0,1,0,0,2,0,4/6/2018 6:33
4518 Chart Analysis BotMentality,0,1,0,0,0,0,4/6/2018 6:01
spent past months building tool help traders calculate gains prepare taxes Please let know think,0,0.619,0.381,0.7506,3,0,4/6/2018 3:56
OmiseGo Cosmos amp Hard Spoon amp Plasma released 2018,0.149,0.851,0,-0.1027,32,0,4/6/2018 3:02
Apr 2018 Important News,0,0.625,0.375,0.2023,1,0,4/6/2018 2:44
IBM Touts Trillion Future,0.268,0.732,0,-0.0258,1,0,4/6/2018 0:27
IBM building bridge mainstream adoption,0,1,0,0,2,0,4/6/2018 0:25
Become Mainstream Investment Algebraix,0,1,0,0,74,0,4/5/2018 23:29
Indian central banks indirectly bans currency trading,0,1,0,0,1,0,4/5/2018 22:54
really banned India,0.622,0.378,0,-0.5095,1,0,4/5/2018 22:44
April 5th Happy Birthday Satoshi Nakamoto Government Confiscate Digital Gold,0,0.709,0.291,0.5719,4,0,4/5/2018 21:58
Daily Digest Japan Unveils Guidelines ICO wise XRP HODLers panicking,0.207,0.571,0.221,0.0516,1,0,4/5/2018 21:53
IBM Joins Sovrin Foundation Founding Steward,0,1,0,0,1,0,4/5/2018 21:32
RBI Banning Stop FUD,0.716,0.284,0,-0.6166,4,0,4/5/2018 21:27
Anatomy Coinscam,0,1,0,0,9,0,4/5/2018 20:36
able buy via banks India,0,1,0,0,1,0,4/5/2018 20:34
Check part fireside chat Ethan Wilding founding team member Miro Ethan chat basics episodes follow,0,1,0,0,0,0,4/5/2018 19:56
Russian Security Service Head favorite tool terrorists,0.304,0.296,0.4,0.0772,7,0,4/5/2018 19:26
India BANS Wallets Bank Funding Services,0,1,0,0,0,0,4/5/2018 18:57
Bloom Lending Spotlight BlockFi,0,1,0,0,36,0,4/5/2018 18:46
Ripple Failed Get Spot Major Exchanges world thirdlargest XRP close deal obtain listing two top exchanges,0.173,0.733,0.094,-0.3612,2,0,4/5/2018 18:39
Concerned Private Sales,0,1,0,0,1,0,4/5/2018 18:28
Verge Vergecurrency,0,1,0,0,4,0,4/5/2018 18:22
List Today Tomorrow Upcoming Events,0,1,0,0,1,0,4/5/2018 18:03
RBI cracks digital currencies plans,0,1,0,0,0,0,4/5/2018 17:52
Mobile Revolution Impact Fintech XRP,0,1,0,0,0,0,4/5/2018 17:48
Tech Etherparty Launches Three Free Contest Rocket Crowdfunding Platform,0,0.708,0.292,0.5106,8,0,4/5/2018 17:39
ICO Investors Light Increasing Government Regulation,0,1,0,0,0,0,4/5/2018 17:28
Mining Exploit Attack VERGE XVG Suprnova mining operator notifies hacker mined block every second past hours Dev attempted fix accidentally hard forks chain without fixing issue,0.348,0.652,0,-0.8481,1,0,4/5/2018 17:13
Binance finally iOS,0,1,0,0,1,0,4/5/2018 15:56
Currently Podcast Trading humorless society,0.365,0.635,0,-0.3182,1,0,4/5/2018 15:35
idk odds Shinhan Card Mou expanding Shinhan Bank little something came across,0.113,0.887,0,-0.1027,4,0,4/5/2018 15:33
Helping Million People Fight Hunger EthereumBased Transactions,0.426,0.37,0.204,-0.34,2,0,4/5/2018 15:21
South Korea demands exchanges modify consumer contracts,0,1,0,0,1,0,4/5/2018 14:25
Indian FUD time real notification sent RBI Centra Bank India,0.239,0.761,0,-0.4278,0,0,4/5/2018 14:17
drawing think,0,1,0,0,0,0,4/5/2018 14:16
